# ID, Name,                                Type,              Max

  1, "Iron Pickaxe",                       TOOL_PICK,           1
  1, "Gold Pickaxe",                       TOOL_PICK,           1
  1, "Silver Pickaxe",                     TOOL_PICK,           1
  1, "Copper Pickaxe",                     TOOL_PICK,           1
  2, "Dirt Block",                         BUILDING,          250
  3, "Stone Block",                        BUILDING,          250
  4, "Iron Broadsword",                    WEAPON_MELEE,        1
  4, "Gold Broadsword",                    WEAPON_MELEE,        1
  4, "Silver Broadsword",                  WEAPON_MELEE,        1
  4, "Copper Broadsword",                  WEAPON_MELEE,        1
  5, "Mushroom",                           CONSUMABLE,         99
  6, "Iron Shortsword",                    WEAPON_MELEE,        1
  6, "Gold Shortsword",                    WEAPON_MELEE,        1
  6, "Silver Shortsword",                  WEAPON_MELEE,        1
  6, "Copper Shortsword",                  WEAPON_MELEE,        1
  7, "Iron Hammer",                        TOOL_HAMMER,         1
  7, "Gold Hammer",                        TOOL_HAMMER,         1
  7, "Silver Hammer",                      TOOL_HAMMER,         1
  7, "Copper Hammer",                      TOOL_HAMMER,         1
  8, "Torch",                              LIGHTING,           99
  9, "Wood",                               BUILDING,          250
 10, "Iron Axe",                           TOOL_AXE,            1
 10, "Gold Axe",                           TOOL_AXE,            1
 10, "Silver Axe",                         TOOL_AXE,            1
 10, "Copper Axe",                         TOOL_AXE,            1
 11, "Iron Ore",                           ORE,                99
 12, "Copper Ore",                         ORE,                99
 13, "Gold Ore",                           ORE,                99
 14, "Silver Ore",                         ORE,                99
 15, "Copper Watch",                       ACCESSORY,           1
 16, "Silver Watch",                       ACCESSORY,           1
 17, "Gold Watch",                         ACCESSORY,           1
 18, "Depth Meter",                        ACCESSORY,           1
 19, "Gold Bar",                           ORE,                99
 20, "Copper Bar",                         ORE,                99
 21, "Silver Bar",                         ORE,                99
 22, "Iron Bar",                           ORE,                99
 23, "Gel",                                CONSUMABLE,        250
 24, "Wooden Sword",                       WEAPON_MELEE,        1
 25, "Wooden Door",                        FURNITURE,          99
 26, "Stone Wall",                         BUILDING,          250
 27, "Acorn",                              CONSUMABLE,         99
 28, "Lesser Healing Potion",              POTION,             30
 29, "Life Crystal",                       CONSUMABLE,         99
 30, "Dirt Wall",                          BUILDING,          250
 31, "Bottle",                             CONSUMABLE,         99
 32, "Wooden Table",                       FURNITURE,          99
 33, "Furnace",                            FURNITURE,          99
 34, "Wooden Chair",                       FURNITURE,          99
 35, "Iron Anvil",                         FURNITURE,          99
 36, "Work Bench",                         FURNITURE,          99
 37, "Goggles",                            ARMOR_HEAD,          1
 38, "Lens",                               CONSUMABLE,         99
 39, "Wooden Bow",                         WEAPON_BOW,          1
 40, "Wooden Arrow",                       AMMUNITION,        250
 41, "Flaming Arrow",                      AMMUNITION,        250
 42, "Shuriken",                           AMMUNITION,        250
 43, "Suspicious Looking Eye",             CONSUMABLE,          1
 44, "Demon Bow",                          WEAPON_BOW,          1
 45, "War Axe of the Night",               WEAPON_MELEE,        1
 46, "Light's Bane",                       WEAPON_MELEE,        1
 47, "Unholy Arrow",                       AMMUNITION,        250
 48, "Chest",                              FURNITURE,          99
 49, "Band of Regeneration",               ACCESSORY,           1
 50, "Magic Mirror",                       MISCELLANEOUS,       1
 51, "Jester's Arrow",                     AMMUNITION,        250
 52, "Angel Statue",                       STATUE,              1
 53, "Cloud in a Bottle",                  ACCESSORY,           1
 54, "Hermes Boots",                       ACCESSORY,           1
 55, "Enchanted Boomerang",                WEAPON_BOOMERANG,    1
 56, "Demonite Ore",                       ORE,                99
 57, "Demonite Bar",                       ORE,                99
 58, "Heart",                              CONSUMABLE,         99
 59, "Corrupt Seeds",                      CONSUMABLE,         99
 60, "Vile Mushroom",                      CONSUMABLE,         99
 61, "Ebonstone Block",                    BUILDING,          250
 62, "Grass Seeds",                        CONSUMABLE,         99
 63, "Sunflower",                          CONSUMABLE,         99
 64, "Vilethorn",                          WEAPON_MAGICAL,      1
 65, "Starfury",                           WEAPON_MAGICAL,      1
 66, "Purification Powder",                CONSUMABLE,         99
 67, "Vile Powder",                        CONSUMABLE,         99
 68, "Rotten Chunk",                       CONSUMABLE,         99
 69, "Worm Tooth",                         CONSUMABLE,         99
 70, "Worm Food",                          CONSUMABLE,          1
 71, "Copper Coin",                        COIN,              100
 72, "Silver Coin",                        COIN,              100
 73, "Gold Coin",                          COIN,              100
 74, "Platinum Coin",                      COIN,              100
 75, "Fallen Star",                        AMMUNITION,               99
 76, "Copper Greaves",                     ARMOR_LEGS,          1
 77, "Iron Greaves",                       ARMOR_LEGS,          1
 78, "Silver Greaves",                     ARMOR_LEGS,          1
 79, "Gold Greaves",                       ARMOR_LEGS,          1
 80, "Copper Chainmail",                   ARMOR_BODY,          1
 81, "Iron Chainmail",                     ARMOR_BODY,          1
 82, "Silver Chainmail",                   ARMOR_BODY,          1
 83, "Gold Chainmail",                     ARMOR_BODY,          1
 84, "Grappling Hook",                     TOOL_OTHER,          1
 85, "Iron Chain",                         CONSUMABLE,         99
 86, "Shadow Scale",                       ARMOR_BODY,          1
 87, "Piggy Bank",                         FURNITURE,          99
 88, "Mining Helmet",                      ARMOR_HEAD,          1
 89, "Copper Helmet",                      ARMOR_HEAD,          1
 90, "Iron Helmet",                        ARMOR_HEAD,          1
 91, "Silver Helmet",                      ARMOR_HEAD,          1
 92, "Gold Helmet",                        ARMOR_HEAD,          1
 93, "Wood Wall",                          BUILDING,          250
 94, "Wood Platform",                      BUILDING,          250
 95, "Flintlock Pistol",                   WEAPON_GUN,          1
 96, "Musket",                             WEAPON_GUN,          1
 97, "Musket Ball",                        AMMUNITION,        250
 98, "Minishark",                          WEAPON_GUN,          1
 99, "Iron Bow",                           WEAPON_BOW,          1
 99, "Gold Bow",                           WEAPON_BOW,          1
 99, "Silver Bow",                         WEAPON_BOW,          1
 99, "Copper Bow",                         WEAPON_BOW,          1
100, "Shadow Greaves",                     ARMOR_LEGS,          1
101, "Shadow Scalemail",                   ARMOR_BODY,          1
102, "Shadow Helmet",                      ARMOR_HEAD,          1
103, "Nightmare Pickaxe",                  TOOL_PICK,           1
104, "The Breaker",                        TOOL_HAMMER,         1
105, "Candle",                             LIGHTING,           99
106, "Copper Chandelier",                  LIGHTING,           99
107, "Silver Chandelier",                  LIGHTING,           99
108, "Gold Chandelier",                    LIGHTING,           99
109, "Mana Crystal",                       CONSUMABLE,         99
110, "Lesser Mana Potion",                 POTION,             30
111, "Band of Starpower",                  ACCESSORY,           1
112, "Flower of Fire",                     WEAPON_MAGICAL,      1
113, "Magic Missile",                      WEAPON_MAGICAL,      1
114, "Dirt Rod",                           TOOL_OTHER,          1
115, "Orb of Light",                       POTION,              1
116, "Meteorite",                          ORE,                99
117, "Meteorite Bar",                      ORE,                99
118, "Hook",                               CONSUMABLE,         99
119, "Flamarang",                          WEAPON_BOOMERANG,    1
120, "Molten Fury",                        WEAPON_BOW,          1
121, "Fiery Greatsword",                   WEAPON_MELEE,        1
122, "Molten Pickaxe",                     TOOL_PICK,           1
123, "Meteor Helmet",                      ARMOR_HEAD,          1
124, "Meteor Suit",                        ARMOR_BODY,          1
125, "Meteor Leggings",                    ARMOR_LEGS,          1
126, "Bottled Water",                      POTION,             30
127, "Space Gun",                          WEAPON_MAGICAL,      1
128, "Rocket Boots",                       ACCESSORY,           1
129, "Gray Brick",                         BUILDING,          250
130, "Gray Brick Wall",                    BUILDING,          250
131, "Red Brick",                          BUILDING,          250
132, "Red Brick Wall",                     BUILDING,          250
133, "Clay Block",                         BUILDING,          250
134, "Blue Brick",                         BUILDING,          250
135, "Blue Brick Wall",                    BUILDING,          250
136, "Chain Lantern",                      LIGHTING,           99
137, "Green Brick",                        BUILDING,          250
138, "Green Brick Wall",                   BUILDING,          250
139, "Pink Brick",                         BUILDING,          250
140, "Pink Brick Wall",                    BUILDING,          250
141, "Gold Brick",                         BUILDING,          250
142, "Gold Brick Wall",                    BUILDING,          250
143, "Silver Brick",                       BUILDING,          250
144, "Silver Brick Wall",                  BUILDING,          250
145, "Copper Brick",                       BUILDING,          250
146, "Copper Brick Wall",                  BUILDING,          250
147, "Spike",                              BUILDING,          250
148, "Water Candle",                       LIGHTING,           99
149, "Book",                               FURNITURE,          99
150, "Cobweb",                             CONSUMABLE,        250
151, "Necro Helmet",                       ARMOR_HEAD,          1
152, "Necro Breastplate",                  ARMOR_BODY,          1
153, "Necro Greaves",                      ARMOR_LEGS,          1
154, "Bone",                               CONSUMABLE,         99
155, "Muramasa",                           WEAPON_MELEE,        1
156, "Cobalt Shield",                      ACCESSORY,           1
157, "Aqua Scepter",                       WEAPON_MAGICAL,      1
158, "Lucky Horseshoe",                    ACCESSORY,           1
159, "Shiny Red Balloon",                  ACCESSORY,           1
160, "Harpoon",                            WEAPON_FLAIL,        1
161, "Spiky Ball",                         WEAPON_THROWN,     250
162, "Ball O' Hurt",                       WEAPON_FLAIL,        1
163, "Blue Moon",                          WEAPON_FLAIL,        1
164, "Handgun",                            WEAPON_GUN,          1
165, "Water Bolt",                         WEAPON_MAGICAL,      1
166, "Bomb",                               WEAPON_EXPLOSIVE,   20
167, "Dynamite",                           WEAPON_EXPLOSIVE,    3
168, "Grenade",                            WEAPON_EXPLOSIVE,   20
169, "Sand Block",                         BUILDING,          250
170, "Glass",                              BUILDING,          250
171, "Sign",                               FURNITURE,          99
172, "Ash Block",                          BUILDING,          250
173, "Obsidian",                           ORE,                99
174, "Hellstone",                          ORE,               250
175, "Hellstone Bar",                      ORE,                99
176, "Mud Block",                          BUILDING,          250
177, "Sapphire",                           CONSUMABLE,         99
178, "Ruby",                               CONSUMABLE,         99
179, "Emerald",                            CONSUMABLE,         99
180, "Topaz",                              CONSUMABLE,         99
181, "Amethyst",                           CONSUMABLE,         99
182, "Diamond",                            CONSUMABLE,         99
183, "Glowing Mushroom",                   CONSUMABLE,         99
184, "Star",                               AMMUNITION,        250
185, "Ivy Whip",                           TOOL_OTHER,          1
186, "Breathing Reed",                     ACCESSORY,           1
187, "Flipper",                            ACCESSORY,           1
188, "Healing Potion",                     POTION,             30
189, "Mana Potion",                        POTION,             30
190, "Blade of Grass",                     WEAPON_MELEE,        1
191, "Thorn Chakram",                      WEAPON_BOOMERANG,    1
192, "Obsidian Brick",                     BUILDING,          250
193, "Obsidian Skull",                     ACCESSORY,           1
194, "Mushroom Grass Seeds",               CONSUMABLE,         99
195, "Jungle Grass Seeds",                 CONSUMABLE,         99
196, "Wooden Hammer",                      TOOL_HAMMER,         1
197, "Star Cannon",                        WEAPON_GUN,          1
198, "Blue Phaseblade",                    WEAPON_MELEE,        1
198, "Blue Phasesaber",                    WEAPON_MELEE,        1
199, "Red Phaseblade",                     WEAPON_MELEE,        1
199, "Red Phasesaber",                     WEAPON_MELEE,        1
200, "Green Phaseblade",                   WEAPON_MELEE,        1
200, "Green Phasesaber",                   WEAPON_MELEE,        1
201, "Purple Phaseblade",                  WEAPON_MELEE,        1
201, "Purple Phasesaber",                  WEAPON_MELEE,        1
202, "White Phaseblade",                   WEAPON_MELEE,        1
202, "White Phasesaber",                   WEAPON_MELEE,        1
203, "Yellow Phaseblade",                  WEAPON_MELEE,        1
203, "Yellow Phasesaber",                  WEAPON_MELEE,        1
204, "Meteor Hamaxe",                      TOOL_HAMAXE,         1
205, "Empty Bucket",                       TOOL_OTHER,          1
206, "Water Bucket",                       TOOL_OTHER,          1
207, "Lava Bucket",                        TOOL_OTHER,          1
208, "Jungle Rose",                        ARMOR_HEAD,          1
209, "Stinger",                            CONSUMABLE,         99
210, "Vine",                               CONSUMABLE,         99
211, "Feral Claws",                        ACCESSORY,           1
212, "Anklet of the Wind",                 ACCESSORY,           1
213, "Staff of Regrowth",                  WEAPON_MELEE,        1
214, "Hellstone Brick",                    BUILDING,          250
215, "Whoopie Cushion",                    MISCELLANEOUS,       1
216, "Shackle",                            ACCESSORY,           1
217, "Molten Hamaxe",                      TOOL_HAMAXE,         1
218, "Flamelash",                          WEAPON_MAGICAL,      1
219, "Phoenix Blaster",                    WEAPON_GUN,          1
220, "Sunfury",                            WEAPON_FLAIL,        1
221, "Hellforge",                          FURNITURE,          99
222, "Clay Pot",                           FURNITURE,          99
223, "Nature's Gift",                      ACCESSORY,           1
224, "Bed",                                FURNITURE,          99
225, "Silk",                               CONSUMABLE,         99
226, "Lesser Restoration Potion",          POTION,             30
227, "Restoration Potion",                 POTION,             30
228, "Jungle Hat",                         ARMOR_HEAD,          1
229, "Jungle Shirt",                       ARMOR_BODY,          1
230, "Jungle Pants",                       ARMOR_LEGS,          1
231, "Molten Helmet",                      ARMOR_HEAD,          1
232, "Molten Breastplate",                 ARMOR_BODY,          1
233, "Molten Greaves",                     ARMOR_LEGS,          1
234, "Meteor Shot",                        AMMUNITION,        250
235, "Sticky Bomb",                        WEAPON_EXPLOSIVE,   20
236, "Black Lens",                         CONSUMABLE,         99
237, "Sunglasses",                         ARMOR_HEAD,          1
238, "Wizard Hat",                         ARMOR_HEAD,          1
239, "Top Hat",                            ARMOR_HEAD,          1
240, "Tuxedo Shirt",                       ARMOR_BODY,          1
241, "Tuxedo Pants",                       ARMOR_LEGS,          1
242, "Summer Hat",                         ARMOR_HEAD,          1
243, "Bunny Hood",                         ARMOR_HEAD,          1
244, "Plumber's Hat",                      ARMOR_HEAD,          1
245, "Plumber's Shirt",                    ARMOR_BODY,          1
246, "Plumber's Pants",                    ARMOR_LEGS,          1
247, "Hero's Hat",                         ARMOR_HEAD,          1
248, "Hero's Shirt",                       ARMOR_BODY,          1
249, "Hero's Pants",                       ARMOR_LEGS,          1
250, "Fish Bowl",                          ARMOR_HEAD,          1
251, "Archaeologist's Hat",                ARMOR_HEAD,          1
252, "Archaeologist's Jacket",             ARMOR_BODY,          1
253, "Archaeologist's Pants",              ARMOR_LEGS,          1
254, "Black Dye",                          CONSUMABLE,         99
255, "Green Dye",                          CONSUMABLE,         99
256, "Ninja Hood",                         ARMOR_HEAD,          1
257, "Ninja Shirt",                        ARMOR_BODY,          1
258, "Ninja Pants",                        ARMOR_LEGS,          1
259, "Leather",                            CONSUMABLE,         99
260, "Red Hat",                            ARMOR_HEAD,          1
261, "Goldfish",                           POTION,             20
262, "Robe",                               ARMOR_BODY,          1
263, "Robot Hat",                          ARMOR_HEAD,          1
264, "Gold Crown",                         ARMOR_HEAD,          1
265, "Hellfire Arrow",                     AMMUNITION,        250
266, "Sandgun",                            WEAPON_GUN,          1
267, "Guide Voodoo Doll",                  ACCESSORY,           1
268, "Diving Helmet",                      ARMOR_HEAD,          1
269, "Familiar Shirt",                     ARMOR_BODY,          1
270, "Familiar Pants",                     ARMOR_LEGS,          1
271, "Familiar Wig",                       ARMOR_HEAD,          1
272, "Demon Scythe",                       WEAPON_MAGICAL,      1
273, "Night's Edge",                       WEAPON_MELEE,        1
274, "Dark Lance",                         WEAPON_SPEAR,        1
275, "Coral",                              FURNITURE,          99
276, "Cactus",                             CONSUMABLE,         99
277, "Trident",                            WEAPON_SPEAR,        1
278, "Silver Bullet",                      AMMUNITION,        250
279, "Throwing Knife",                     AMMUNITION,        250
280, "Spear",                              WEAPON_SPEAR,        1
281, "Blowpipe",                           WEAPON_GUN,          1
282, "Glowstick",                          CONSUMABLE,         99
283, "Seed",                               AMMUNITION,        250
284, "Wooden Boomerang",                   WEAPON_BOOMERANG,    1
285, "Aglet",                              ACCESSORY,           1
286, "Sticky Glowstick",                   CONSUMABLE,         99
287, "Poisoned Knife",                     WEAPON_THROWN,     250
288, "Obsidian Skin Potion",               POTION,             30
