# ID, Name,                                Type,              Max
289, "Regeneration Potion",                POTION,             30
290, "Swiftness Potion",                   POTION,             30
291, "Gills Potion",                       POTION,             30
292, "Ironskin Potion",                    POTION,             30
293, "Mana Regeneration Potion",           POTION,             30
294, "Magic Power Potion",                 POTION,             30
295, "Featherfall Potion",                 POTION,             30
296, "Spelunker Potion",                   POTION,             30
297, "Invisibility Potion",                POTION,             30
298, "Shine Potion",                       POTION,             30
299, "Night Owl Potion",                   POTION,             30
300, "Battle Potion",                      POTION,             30
301, "Thorns Potion",                      POTION,             30
302, "Water Walking Potion",               POTION,             30
303, "Archery Potion",                     POTION,             30
304, "Hunter Potion",                      POTION,             30
305, "Gravitation Potion",                 POTION,             30
306, "Gold Chest",                         FURNITURE,          99
307, "Daybloom Seeds",                     CONSUMABLE,         99
308, "Moonglow Seeds",                     CONSUMABLE,         99
309, "Blinkroot Seeds",                    CONSUMABLE,         99
310, "Deathweed Seeds",                    CONSUMABLE,         99
311, "Waterleaf Seeds",                    CONSUMABLE,         99
312, "Fireblossom Seeds",                  CONSUMABLE,         99
313, "Daybloom",                           CONSUMABLE,         99
314, "Moonglow",                           CONSUMABLE,         99
315, "Blinkroot",                          CONSUMABLE,         99
316, "Deathweed",                          CONSUMABLE,         99
317, "Waterleaf",                          CONSUMABLE,         99
318, "Fireblossom",                        CONSUMABLE,         99
319, "Shark Fin",                          CONSUMABLE,         99
320, "Feather",                            CONSUMABLE,         99
321, "Tombstone",                          FURNITURE,          99
322, "Mime Mask",                          ARMOR_HEAD,          1
323, "Antlion Mandible",                   CONSUMABLE,         99
324, "Illegal Gun Parts",                  CONSUMABLE,         99
325, "The Doctor's Shirt",                 ARMOR_BODY,          1
326, "The Doctor's Pants",                 ARMOR_LEGS,          1
327, "Golden Key",                         CONSUMABLE,         99
328, "Shadow Chest",                       FURNITURE,          99
329, "Shadow Key",                         CONSUMABLE,         99
330, "Obsidian Brick Wall",                BUILDING,          250
331, "Jungle Spores",                      CONSUMABLE,         99
332, "Loom",                               FURNITURE,          99
333, "Piano",                              FURNITURE,          99
334, "Dresser",                            FURNITURE,          99
335, "Bench",                              FURNITURE,          99
336, "Bathtub",                            FURNITURE,          99
337, "Red Banner",                         FURNITURE,          99
338, "Green Banner",                       FURNITURE,          99
339, "Blue Banner",                        FURNITURE,          99
340, "Yellow Banner",                      FURNITURE,          99
341, "Lamp Post",                          FURNITURE,          99
342, "Tiki Torch",                         FURNITURE,          99
343, "Barrel",                             FURNITURE,          99
344, "Chinese Lantern",                    FURNITURE,          99
345, "Cooking Pot",                        FURNITURE,          99
346, "Safe",                               FURNITURE,          99
347, "Skull Lantern",                      LIGHTING,           99
348, "Trash Can",                          FURNITURE,          99
349, "Candelabra",                         LIGHTING,           99
350, "Pink Vase",                          FURNITURE,          99
351, "Mug",                                FURNITURE,          99
352, "Keg",                                FURNITURE,          99
353, "Ale",                                POTION,             30
354, "Bookcase",                           FURNITURE,          99
355, "Throne",                             FURNITURE,          99
356, "Bowl",                               FURNITURE,          99
357, "Bowl of Soup",                       POTION,             99
358, "Toilet",                             FURNITURE,          99
359, "Grandfather Clock",                  FURNITURE,          99
360, "Statue",                             STATUE,             99
361, "Goblin Battle Standard",             CONSUMABLE,          1
362, "Tattered Cloth",                     CONSUMABLE,         99
363, "Sawmill",                            FURNITURE,          99
364, "Cobalt Ore",                         ORE,                99
365, "Mythril Ore",                        ORE,                99
366, "Adamantite Ore",                     ORE,                99
367, "Pwnhammer",                          TOOL_HAMMER,         1
368, "Excalibur",                          WEAPON_MELEE,        1
369, "Hallowed Seeds",                     CONSUMABLE,         99
370, "Ebonsand Block",                     BUILDING,          250
371, "Cobalt Hat",                         ARMOR_HEAD,          1
372, "Cobalt Helmet",                      ARMOR_HEAD,          1
373, "Cobalt Mask",                        ARMOR_HEAD,          1
374, "Cobalt Breastplate",                 ARMOR_BODY,          1
375, "Cobalt Leggings",                    ARMOR_LEGS,          1
376, "Mythril Hood",                       ARMOR_HEAD,          1
377, "Mythril Helmet",                     ARMOR_HEAD,          1
378, "Mythril Hat",                        ARMOR_HEAD,          1
379, "Mythril Chainmail",                  ARMOR_BODY,          1
380, "Mythril Greaves",                    ARMOR_LEGS,          1
381, "Cobalt Bar",                         ORE,                99
382, "Mythril Bar",                        ORE,                99
383, "Cobalt Chainsaw",                    TOOL_CHAINSAW,       1
384, "Mythril Chainsaw",                   TOOL_CHAINSAW,       1
385, "Cobalt Drill",                       TOOL_DRILL,          1
386, "Mythril Drill",                      TOOL_DRILL,          1
387, "Adamantite Chainsaw",                TOOL_CHAINSAW,       1
388, "Adamantite Drill",                   TOOL_DRILL,          1
389, "Dao of Pow",                         WEAPON_FLAIL,        1
390, "Mythril Halberd",                    WEAPON_SPEAR,        1
391, "Adamantite Bar",                     ORE,                99
392, "Glass Wall",                         BUILDING,          250
393, "Compass",                            ACCESSORY,           1
394, "Diving Gear",                        ACCESSORY,           1
395, "GPS",                                ACCESSORY,           1
396, "Obsidian Horseshoe",                 ACCESSORY,           1
397, "Obsidian Shield",                    ACCESSORY,           1
398, "Tinkerer's Workshop",                FURNITURE,          99
399, "Cloud in a Balloon",                 ACCESSORY,           1
400, "Adamantite Headgear",                ARMOR_HEAD,          1
401, "Adamantite Helmet",                  ARMOR_HEAD,          1
402, "Adamantite Mask",                    ARMOR_HEAD,          1
403, "Adamantite Breastplate",             ARMOR_BODY,          1
404, "Adamantite Leggings",                ARMOR_LEGS,          1
405, "Spectre Boots",                      ACCESSORY,           1
406, "Adamantite Glaive",                  WEAPON_SPEAR,        1
407, "Toolbelt",                           ACCESSORY,           1
408, "Pearlsand Block",                    BUILDING,          250
409, "Pearlstone Block",                   BUILDING,          250
410, "Mining Shirt",                       ARMOR_BODY,          1
411, "Mining Pants",                       ARMOR_LEGS,          1
412, "Pearlstone Brick",                   BUILDING,          250
413, "Iridescent Brick",                   BUILDING,          250
414, "Mudstone Block",                     BUILDING,          250
415, "Cobalt Brick",                       BUILDING,          250
416, "Mythril Brick",                      BUILDING,          250
417, "Pearlstone Brick Wall",              BUILDING,          250
418, "Iridescent Brick Wall",              BUILDING,          250
419, "Mudstone Brick Wall",                BUILDING,          250
420, "Cobalt Brick Wall",                  BUILDING,          250
421, "Mythril Brick Wall",                 BUILDING,          250
422, "Holy Water",                         AMMUNITION,        250
423, "Unholy Water",                       AMMUNITION,        250
424, "Silt Block",                         BUILDING,          250
425, "Fairy Bell",                         POTION,              1
426, "Breaker Blade",                      WEAPON_MELEE,        1
427, "Blue Torch",                         LIGHTING,           99
428, "Red Torch",                          LIGHTING,           99
429, "Green Torch",                        LIGHTING,           99
430, "Purple Torch",                       LIGHTING,           99
431, "White Torch",                        LIGHTING,           99
432, "Yellow Torch",                       LIGHTING,           99
433, "Demon Torch",                        LIGHTING,           99
434, "Clockwork Assault Rifle",            WEAPON_GUN,          1
435, "Cobalt Repeater",                    WEAPON_BOW,          1
436, "Mythril Repeater",                   WEAPON_BOW,          1
437, "Dual Hook",                          TOOL_OTHER,          1
438, "Star Statue",                        STATUE,             99
439, "Sword Statue",                       STATUE,             99
440, "Slime Statue",                       STATUE,             99
441, "Goblin Statue",                      STATUE,             99
442, "Shield Statue",                      STATUE,             99
443, "Bat Statue",                         STATUE,             99
444, "Fish Statue",                        STATUE,             99
445, "Bunny Statue",                       STATUE,             99
446, "Skeleton Statue",                    STATUE,             99
447, "Reaper Statue",                      STATUE,             99
448, "Woman Statue",                       STATUE,             99
449, "Imp Statue",                         STATUE,             99
450, "Gargoyle Statue",                    STATUE,             99
451, "Gloom Statue",                       STATUE,             99
452, "Hornet Statue",                      STATUE,             99
453, "Bomb Statue",                        STATUE,             99
454, "Crab Statue",                        STATUE,             99
455, "Hammer Statue",                      STATUE,             99
456, "Potion Statue",                      STATUE,             99
457, "Spear Statue",                       STATUE,             99
458, "Cross Statue",                       STATUE,             99
459, "Jellyfish Statue",                   STATUE,             99
460, "Bow Statue",                         STATUE,             99
461, "Boomerang Statue",                   STATUE,             99
462, "Boot Statue",                        STATUE,             99
463, "Chest Statue",                       STATUE,             99
464, "Bird Statue",                        STATUE,             99
465, "Axe Statue",                         STATUE,             99
466, "Corrupt Statue",                     STATUE,             99
467, "Tree Statue",                        STATUE,             99
468, "Anvil Statue",                       STATUE,             99
469, "Pickaxe Statue",                     STATUE,             99
470, "Mushroom Statue",                    STATUE,             99
471, "Eyeball Statue",                     STATUE,             99
472, "Pillar Statue",                      STATUE,             99
473, "Heart Statue",                       STATUE,             99
474, "Pot Statue",                         STATUE,             99
475, "Sunflower Statue",                   STATUE,             99
476, "King Statue",                        STATUE,             99
477, "Queen Statue",                       STATUE,             99
478, "Piranha Statue",                     STATUE,             99
479, "Planked Wall",                       BUILDING,          250
480, "Wooden Beam",                        BUILDING,          250
481, "Adamantite Repeater",                WEAPON_BOW,          1
482, "Adamantite Sword",                   WEAPON_MELEE,        1
483, "Cobalt Sword",                       WEAPON_MELEE,        1
484, "Mythril Sword",                      WEAPON_MELEE,        1
485, "Moon Charm",                         ACCESSORY,           1
486, "Ruler",                              ACCESSORY,           1
487, "Crystal Ball",                       FURNITURE,         250
488, "Disco Ball",                         LIGHTING,          250
489, "Sorcerer Emblem",                    ACCESSORY,           1
490, "Warrior Emblem",                     ACCESSORY,           1
491, "Ranger Emblem",                      ACCESSORY,           1
492, "Demon Wings",                        ACCESSORY,           1
493, "Angel Wings",                        ACCESSORY,           1
494, "Magical Harp",                       WEAPON_MAGICAL,      1
495, "Rainbow Rod",                        WEAPON_MAGICAL,      1
496, "Ice Rod",                            WEAPON_MAGICAL,      1
497, "Neptune's Shell",                    ACCESSORY,           1
498, "Mannequin",                          FURNITURE,         250
499, "Greater Healing Potion",             POTION,             30
500, "Greater Mana Potion",                POTION,             30
501, "Pixie Dust",                         CONSUMABLE,         99
502, "Crystal Shard",                      CONSUMABLE,        250
503, "Clown Hat",                          ARMOR_HEAD,          1
504, "Clown Shirt",                        ARMOR_BODY,          1
505, "Clown Pants",                        ARMOR_LEGS,          1
506, "Flamethrower",                       WEAPON_GUN,          1
507, "Bell",                               CONSUMABLE,          1
508, "Harp",                               CONSUMABLE,          1
509, "Wrench",                             TOOL_OTHER,          1
510, "Wire Cutter",                        TOOL_OTHER,          1
511, "Active Stone Block",                 BUILDING,          250
512, "Inactive Stone Block",               BUILDING,          250
513, "Lever",                              BUILDING,          250
514, "Laser Rifle",                        WEAPON_GUN,          1
515, "Crystal Bullet",                     AMMUNITION,        250
516, "Holy Arrow",                         AMMUNITION,        250
517, "Magic Dagger",                       WEAPON_MAGICAL,      1
518, "Crystal Storm",                      WEAPON_MAGICAL,      1
519, "Cursed Flames",                      WEAPON_MAGICAL,      1
520, "Soul of Light",                      CONSUMABLE,        250
521, "Soul of Night",                      CONSUMABLE,        250
522, "Cursed Flame",                       CONSUMABLE,         99
523, "Cursed Torch",                       LIGHTING,           99
524, "Adamantite Forge",                   FURNITURE,          99
525, "Mythril Anvil",                      FURNITURE,          99
526, "Unicorn Horn",                       CONSUMABLE,         99
527, "Dark Shard",                         CONSUMABLE,         99
528, "Light Shard",                        CONSUMABLE,         99
529, "Red Pressure Plate",                 BUILDING,          250
530, "Wire",                               CONSUMABLE,        250
531, "Spell Tome",                         CONSUMABLE,         99
532, "Star Cloak",                         ACCESSORY,           1
533, "Megashark",                          WEAPON_GUN,          1
534, "Shotgun",                            WEAPON_GUN,          1
535, "Philosopher's Stone",                ACCESSORY,           1
536, "Titan Glove",                        ACCESSORY,           1
537, "Cobalt Naginata",                    WEAPON_SPEAR,        1
538, "Switch",                             BUILDING,          250
539, "Dart Trap",                          BUILDING,          250
540, "Boulder",                            BUILDING,          250
541, "Green Pressure Plate",               BUILDING,          250
542, "Gray Pressure Plate",                BUILDING,          250
543, "Brown Pressure Plate",               BUILDING,          250
544, "Mechanical Eye",                     CONSUMABLE,         20
545, "Cursed Arrow",                       AMMUNITION,        250
546, "Cursed Bullet",                      AMMUNITION,        250
547, "Soul of Fright",                     CONSUMABLE,        250
548, "Soul of Might",                      CONSUMABLE,        250
549, "Soul of Sight",                      CONSUMABLE,        250
550, "Gungnir",                            WEAPON_SPEAR,        1
551, "Hallowed Plate Mail",                ARMOR_BODY,          1
552, "Hallowed Greaves",                   ARMOR_LEGS,          1
553, "Hallowed Helmet",                    ARMOR_HEAD,          1
554, "Cross Necklace",                     ACCESSORY,           1
555, "Mana Flower",                        ACCESSORY,           1
556, "Mechanical Worm",                    CONSUMABLE,         20
557, "Mechanical Skull",                   CONSUMABLE,         20
558, "Hallowed Headgear",                  ARMOR_HEAD,          1
559, "Hallowed Mask",                      ARMOR_HEAD,          1
560, "Slime Crown",                        CONSUMABLE,         20
561, "Light Disc",                         WEAPON_BOOMERANG,    5
562, "Music Box (Overworld Day)",          ACCESSORY,           1
563, "Music Box (Eerie)",                  ACCESSORY,           1
564, "Music Box (Night)",                  ACCESSORY,           1
565, "Music Box (Title)",                  ACCESSORY,           1
566, "Music Box (Underground)",            ACCESSORY,           1
567, "Music Box (Boss 1)",                 ACCESSORY,           1
568, "Music Box (Jungle)",                 ACCESSORY,           1
569, "Music Box (Corruption)",             ACCESSORY,           1
570, "Music Box (Underground Corruption)", ACCESSORY,           1
571, "Music Box (The Hallow)",             ACCESSORY,           1
572, "Music Box (Boss 2)",                 ACCESSORY,           1
573, "Music Box (Underground Hallow)",     ACCESSORY,           1
574, "Music Box (Boss 3)",                 ACCESSORY,           1
575, "Soul of Flight",                     CONSUMABLE,        250
576, "Music Box",                          ACCESSORY,           1
577, "Demonite Brick",                     BUILDING,          250
578, "Hallowed Repeater",                  WEAPON_BOW,          1
579, "Hamdrax",                            TOOL_HAMAXE,         1
580, "Explosives",                         WEAPON_EXPLOSIVE,  250
581, "Inlet Pump",                         FURNITURE,         250
582, "Outlet Pump",                        FURNITURE,         250
583, "1 Second Timer",                     FURNITURE,          99
584, "3 Second Timer",                     FURNITURE,          99
585, "5 Second Timer",                     FURNITURE,          99
586, "Candy Cane Block",                   BUILDING,          250
587, "Candy Cane Wall",                    BUILDING,          250
588, "Santa Hat",                          ARMOR_HEAD,          1
589, "Santa Shirt",                        ARMOR_BODY,          1
590, "Santa Pants",                        ARMOR_LEGS,          1
591, "Green Candy Cane Block",             BUILDING,          250
592, "Green Candy Cane Wall",              BUILDING,          250
593, "Snow Block",                         BUILDING,          250
594, "Snow Brick",                         BUILDING,          250
595, "Snow Brick Wall",                    BUILDING,          250
596, "Blue Light",                         LIGHTING,          250
597, "Red Light",                          LIGHTING,          250
598, "Green Light",                        LIGHTING,          250
599, "Blue Present",                       MISCELLANEOUS,       1
600, "Green Present",                      MISCELLANEOUS,       1
601, "Yellow Present",                     MISCELLANEOUS,       1
602, "Snow Globe",                         CONSUMABLE,          1
603, "Carrot",                             CONSUMABLE,          1